temporada_alta,dif_min,atraso_15,periodo_dia
0,0.0,0,manana
0,0.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,8.0,0,tarde
0,3.0,0,tarde
0,7.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,31.0,1,tarde
0,0.0,0,tarde
0,15.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,1.0,0,tarde
0,3.0,0,tarde
0,14.0,0,tarde
0,90.0,1,tarde
0,23.0,1,tarde
0,11.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,44.0,1,tarde
0,5.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,8.0,0,tarde
0,0.0,0,tarde
0,10.0,0,tarde
0,27.0,1,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,107.0,1,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,6.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,14.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,140.0,1,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,27.0,1,tarde
0,1.0,0,manana
0,2.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,6.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,37.0,1,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,30.0,1,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,9.0,0,manana
0,0.0,0,manana
0,9.0,0,tarde
0,0.0,0,manana
0,10.0,0,manana
0,10.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,6.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,15.0,0,manana
0,8.0,0,manana
0,3.0,0,manana
0,11.0,0,manana
0,33.0,1,manana
0,0.0,0,manana
0,16.0,1,manana
0,2.0,0,manana
0,5.0,0,manana
0,3.0,0,manana
0,5.0,0,manana
0,9.0,0,manana
0,10.0,0,manana
0,54.0,1,manana
0,16.0,1,manana
0,0.0,0,manana
0,0.0,0,manana
0,4.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,1.0,0,noche
0,8.0,0,noche
0,6.0,0,noche
0,1.0,0,noche
0,17.0,1,noche
0,5.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,7.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,6.0,0,noche
0,0.0,0,noche
0,29.0,1,noche
0,3.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,22.0,1,noche
0,3.0,0,noche
0,0.0,0,tarde
0,21.0,1,tarde
0,4.0,0,tarde
0,5.0,0,tarde
0,0.0,0,tarde
0,108.0,1,tarde
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,73.0,1,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,60.0,1,noche
0,87.0,1,noche
0,0.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,8.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,17.0,1,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,tarde
0,3.0,0,tarde
0,6.0,0,tarde
0,0.0,0,tarde
0,58.0,1,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,46.0,1,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,3.0,0,tarde
0,15.0,0,tarde
0,5.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,45.0,1,noche
0,0.0,0,noche
0,3.0,0,noche
0,3.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,9.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,22.0,1,noche
0,0.0,0,noche
0,0.0,0,noche
0,14.0,0,noche
0,2.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,60.0,1,noche
0,1.0,0,noche
0,1.0,0,tarde
0,8.0,0,tarde
0,6.0,0,tarde
0,4.0,0,noche
0,0.0,0,manana
0,2.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,tarde
0,27.0,1,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,8.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,35.0,1,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,6.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,14.0,0,tarde
0,11.0,0,tarde
0,10.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,14.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,5.0,0,tarde
0,0.0,0,tarde
0,11.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,6.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,10.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,17.0,1,manana
0,40.0,1,tarde
0,4.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,15.0,0,tarde
0,0.0,0,tarde
0,30.0,1,tarde
0,37.0,1,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,6.0,0,tarde
0,16.0,1,tarde
0,19.0,1,tarde
0,30.0,1,tarde
0,23.0,1,tarde
0,17.0,1,tarde
0,12.0,0,tarde
0,5.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,0.0,0,manana
0,7.0,0,noche
0,12.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,3.0,0,noche
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,19.0,1,noche
0,0.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,5.0,0,noche
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,8.0,0,manana
0,4.0,0,noche
0,0.0,0,tarde
0,9.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,12.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,19.0,1,tarde
0,6.0,0,tarde
0,14.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,20.0,1,tarde
0,0.0,0,manana
0,0.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,15.0,0,manana
0,7.0,0,manana
0,13.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,4.0,0,manana
0,7.0,0,manana
0,0.0,0,manana
0,5.0,0,manana
0,1.0,0,manana
0,2.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,7.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,7.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,29.0,1,manana
0,0.0,0,manana
0,3.0,0,noche
0,28.0,1,noche
0,0.0,0,manana
0,4.0,0,manana
0,3.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,tarde
0,4.0,0,manana
0,0.0,0,tarde
0,6.0,0,tarde
0,0.0,0,manana
0,2.0,0,tarde
0,0.0,0,tarde
0,24.0,1,tarde
0,22.0,1,noche
0,0.0,0,noche
0,0.0,0,noche
0,12.0,0,noche
0,4.0,0,noche
0,7.0,0,noche
0,3.0,0,noche
0,0.0,0,noche
0,3.0,0,noche
0,1.0,0,tarde
0,3.0,0,noche
0,16.0,1,manana
0,109.0,1,manana
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,manana
0,0.0,0,manana
0,7.0,0,tarde
0,0.0,0,tarde
0,0.0,0,manana
0,1.0,0,manana
0,6.0,0,tarde
0,9.0,0,tarde
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,tarde
0,46.0,1,tarde
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,noche
0,2.0,0,noche
0,0.0,0,noche
0,1.0,0,noche
0,13.0,0,noche
0,4.0,0,tarde
0,2.0,0,noche
0,7.0,0,noche
0,2.0,0,noche
0,7.0,0,noche
0,23.0,1,noche
0,6.0,0,noche
0,0.0,0,tarde
0,0.0,0,tarde
0,5.0,0,tarde
0,1.0,0,manana
0,110.0,1,noche
0,0.0,0,noche
0,0.0,0,noche
0,3.0,0,noche
0,3.0,0,noche
0,16.0,1,noche
0,0.0,0,noche
0,14.0,0,noche
0,2.0,0,noche
0,31.0,1,noche
0,0.0,0,noche
0,1.0,0,noche
0,0.0,0,noche
0,11.0,0,noche
0,0.0,0,noche
0,20.0,1,noche
0,0.0,0,noche
0,3.0,0,noche
0,7.0,0,manana
0,0.0,0,manana
0,4.0,0,manana
0,8.0,0,manana
0,1.0,0,manana
0,6.0,0,manana
0,1.0,0,manana
0,9.0,0,manana
0,3.0,0,manana
0,16.0,1,manana
0,2.0,0,manana
0,11.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,6.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,2.0,0,manana
0,7.0,0,manana
0,0.0,0,manana
0,13.0,0,manana
0,7.0,0,manana
0,4.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,106.0,1,manana
0,0.0,0,manana
0,8.0,0,tarde
0,1.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,9.0,0,tarde
0,5.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,6.0,0,tarde
0,3.0,0,tarde
0,2.0,0,tarde
0,4.0,0,tarde
0,9.0,0,tarde
0,5.0,0,noche
0,3.0,0,manana
0,4.0,0,manana
0,6.0,0,manana
0,0.0,0,manana
0,1.0,0,noche
0,4.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,1.0,0,noche
0,1.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,8.0,0,manana
0,9.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,7.0,0,manana
0,1.0,0,manana
0,7.0,0,manana
0,0.0,0,manana
0,1.0,0,tarde
0,51.0,1,tarde
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,3.0,0,manana
0,4.0,0,tarde
0,4.0,0,tarde
0,14.0,0,manana
0,2.0,0,manana
0,1.0,0,manana
0,0.0,0,tarde
0,3.0,0,tarde
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,tarde
0,6.0,0,tarde
0,3.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,4.0,0,manana
0,0.0,0,manana
0,9.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,7.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,2.0,0,manana
0,5.0,0,manana
0,10.0,0,manana
0,0.0,0,manana
0,6.0,0,manana
0,24.0,1,manana
0,0.0,0,manana
0,1.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,7.0,0,manana
0,18.0,1,manana
0,2.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,4.0,0,manana
0,13.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,5.0,0,manana
0,2.0,0,manana
0,24.0,1,manana
0,0.0,0,manana
0,24.0,1,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,6.0,0,tarde
0,14.0,0,tarde
0,9.0,0,tarde
0,0.0,0,manana
0,0.0,0,tarde
0,82.0,1,manana
0,5.0,0,tarde
0,0.0,0,manana
0,19.0,1,tarde
0,6.0,0,tarde
0,13.0,0,manana
0,0.0,0,tarde
0,12.0,0,tarde
0,0.0,0,manana
0,0.0,0,tarde
0,2.0,0,manana
0,0.0,0,tarde
0,5.0,0,tarde
0,5.0,0,manana
0,6.0,0,tarde
0,0.0,0,manana
0,4.0,0,tarde
0,0.0,0,tarde
0,3.0,0,manana
0,0.0,0,tarde
0,12.0,0,manana
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,manana
0,0.0,0,tarde
0,5.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,12.0,0,tarde
0,1.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,9.0,0,tarde
0,5.0,0,tarde
0,5.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,7.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,27.0,1,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,6.0,0,tarde
0,11.0,0,tarde
0,3.0,0,tarde
0,9.0,0,tarde
0,7.0,0,tarde
0,0.0,0,tarde
0,3.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,1.0,0,noche
0,1.0,0,noche
0,1.0,0,noche
0,0.0,0,noche
0,2.0,0,noche
0,2.0,0,noche
0,1.0,0,noche
0,2.0,0,noche
0,3.0,0,noche
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,7.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,7.0,0,manana
0,2.0,0,manana
0,5.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,5.0,0,manana
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,14.0,0,tarde
0,2.0,0,manana
0,3.0,0,manana
0,17.0,1,manana
0,18.0,1,manana
0,3.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,4.0,0,manana
0,8.0,0,manana
0,5.0,0,tarde
0,1.0,0,tarde
0,5.0,0,tarde
0,4.0,0,tarde
0,8.0,0,tarde
0,9.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,0.0,0,manana
0,0.0,0,tarde
0,7.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,21.0,1,tarde
0,2.0,0,tarde
0,9.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,6.0,0,tarde
0,0.0,0,noche
0,4.0,0,tarde
0,1.0,0,tarde
0,1.0,0,tarde
0,3.0,0,tarde
0,5.0,0,tarde
0,0.0,0,tarde
0,9.0,0,tarde
0,5.0,0,tarde
0,1.0,0,tarde
0,4.0,0,tarde
0,1.0,0,tarde
0,6.0,0,tarde
0,0.0,0,noche
0,0.0,0,tarde
0,0.0,0,noche
0,6.0,0,tarde
0,5.0,0,noche
0,2.0,0,noche
0,1.0,0,noche
0,10.0,0,noche
0,0.0,0,tarde
0,0.0,0,noche
0,2.0,0,tarde
0,0.0,0,noche
0,11.0,0,noche
0,1.0,0,tarde
0,0.0,0,noche
0,18.0,1,tarde
0,0.0,0,noche
0,1.0,0,tarde
0,0.0,0,tarde
0,27.0,1,noche
0,1.0,0,tarde
0,5.0,0,noche
0,0.0,0,tarde
0,6.0,0,noche
0,5.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,14.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,8.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,7.0,0,manana
0,1.0,0,manana
0,3.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,4.0,0,manana
0,2.0,0,manana
0,9.0,0,manana
0,9.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,5.0,0,manana
0,10.0,0,manana
0,7.0,0,manana
0,5.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,9.0,0,manana
0,1.0,0,manana
0,43.0,1,manana
0,5.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,10.0,0,manana
0,6.0,0,manana
0,10.0,0,manana
0,0.0,0,manana
0,14.0,0,manana
0,10.0,0,manana
0,2.0,0,manana
0,4.0,0,manana
0,1.0,0,manana
0,9.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,5.0,0,manana
0,2.0,0,manana
0,1.0,0,manana
0,0.0,0,tarde
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,10.0,0,manana
0,5.0,0,manana
0,6.0,0,manana
0,1.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,3.0,0,manana
0,3.0,0,manana
0,0.0,0,manana
0,10.0,0,manana
0,4.0,0,manana
0,5.0,0,manana
0,0.0,0,tarde
0,53.0,1,tarde
0,1.0,0,tarde
0,6.0,0,tarde
0,2.0,0,noche
0,135.0,1,tarde
0,2.0,0,tarde
0,6.0,0,tarde
0,16.0,1,tarde
0,2.0,0,noche
0,1.0,0,tarde
0,15.0,0,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,7.0,0,noche
0,0.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,1.0,0,tarde
0,3.0,0,noche
0,0.0,0,tarde
0,4.0,0,tarde
0,10.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,2.0,0,noche
0,0.0,0,tarde
0,6.0,0,tarde
0,0.0,0,tarde
0,8.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,10.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,20.0,1,tarde
0,3.0,0,tarde
0,14.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,8.0,0,tarde
0,7.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,3.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,8.0,0,tarde
0,24.0,1,tarde
0,8.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,11.0,0,noche
0,4.0,0,noche
0,0.0,0,noche
0,16.0,1,noche
0,10.0,0,noche
0,0.0,0,noche
0,62.0,1,noche
0,8.0,0,noche
0,1.0,0,noche
0,2.0,0,noche
0,0.0,0,noche
0,12.0,0,noche
0,2.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,7.0,0,noche
0,17.0,1,noche
0,0.0,0,noche
0,0.0,0,noche
0,0.0,0,noche
0,24.0,1,noche
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,8.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,9.0,0,tarde
0,0.0,0,noche
0,7.0,0,manana
0,0.0,0,noche
0,9.0,0,tarde
0,16.0,1,noche
0,15.0,0,manana
0,55.0,1,manana
0,0.0,0,tarde
0,0.0,0,noche
0,0.0,0,manana
0,1.0,0,manana
0,2.0,0,tarde
0,14.0,0,noche
0,3.0,0,manana
0,11.0,0,manana
0,3.0,0,tarde
0,2.0,0,noche
0,17.0,1,noche
0,0.0,0,tarde
0,0.0,0,noche
0,12.0,0,noche
0,0.0,0,noche
0,3.0,0,noche
0,3.0,0,noche
0,14.0,0,noche
0,0.0,0,noche
0,2.0,0,manana
0,6.0,0,noche
0,5.0,0,noche
0,0.0,0,noche
0,0.0,0,manana
0,2.0,0,noche
0,2.0,0,noche
0,35.0,1,noche
0,6.0,0,noche
0,0.0,0,noche
0,0.0,0,manana
0,4.0,0,manana
0,0.0,0,manana
0,24.0,1,manana
0,0.0,0,manana
0,4.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,18.0,1,manana
0,6.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,13.0,0,manana
0,4.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,0.0,0,manana
0,6.0,0,manana
0,1.0,0,manana
0,2.0,0,manana
0,6.0,0,manana
0,0.0,0,manana
0,2.0,0,manana
0,1.0,0,manana
0,21.0,1,manana
0,23.0,1,manana
0,5.0,0,manana
0,0.0,0,manana
0,5.0,0,manana
0,8.0,0,manana
0,5.0,0,manana
0,9.0,0,manana
0,5.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,24.0,1,manana
0,1.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,16.0,1,manana
0,0.0,0,manana
0,0.0,0,manana
0,21.0,1,manana
0,0.0,0,manana
0,0.0,0,manana
0,0.0,0,manana
0,5.0,0,manana
0,8.0,0,manana
0,0.0,0,manana
0,1.0,0,manana
0,0.0,0,manana
0,6.0,0,manana
0,0.0,0,tarde
0,7.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,14.0,0,tarde
0,45.0,1,tarde
0,2.0,0,tarde
0,5.0,0,tarde
0,17.0,1,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,10.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,7.0,0,tarde
0,8.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,5.0,0,tarde
0,8.0,0,tarde
0,0.0,0,tarde
0,10.0,0,tarde
0,1.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,5.0,0,tarde
0,7.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,7.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,2.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,15.0,0,tarde
0,2.0,0,tarde
0,0.0,0,tarde
0,5.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,6.0,0,tarde
0,60.0,1,tarde
0,1.0,0,tarde
0,18.0,1,tarde
0,4.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,4.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,13.0,0,tarde
0,1.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,10.0,0,tarde
0,0.0,0,tarde
0,20.0,1,tarde
0,0.0,0,tarde
0,7.0,0,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,3.0,0,tarde
0,8.0,0,tarde
